champion_name,style,damage,toughness,control,mobility,utility,hp,mp,ar,ad,mr,ms,range
aatrox,20,2,2,1,1,1,650,0,38.0,60,32.0,345,175
ahri,100,2,0,1,2,0,590,418,21.0,53,30.0,330,550
akali,65,2,0,0,2,0,600,0,23.0,62,37.0,345,125
akshan,1,2,0,0,2,1,610,350,26.0,52,30.0,330,500
alistar,65,0,2,2,0,1,685,350,40.0,62,32.0,330,125
ambessa,55,2,1,0,2,0,630,0,35.0,63,32.0,335,125
amumu,90,1,2,2,0,0,685,285,33.0,57,32.0,335,125
anivia,100,2,0,2,0,1,550,495,21.0,51,30.0,325,600
annie,100,2,0,2,0,1,560,418,23.0,50,30.0,335,625
aphelios,20,2,0,1,0,0,600,348,26.0,55,30.0,325,550
ashe,20,1,0,2,0,1,610,280,26.0,59,30.0,325,600
aurelion,100,2,0,1,1,0,600,530,22.0,58,30.0,340,550
aurora,100,2,0,1,2,0,607,475,23.0,53,32.0,335,550
azir,45,2,0,1,1,0,575,320,25.0,56,30.0,330,525
bard,65,0,0,2,1,2,630,350,34.0,52,30.0,335,500
belveth,0,2,0,1,2,0,660,0,32.0,60,32.0,340,150
blitzcrank,90,0,1,2,0,0,600,267,37.0,62,32.0,325,125
brand,100,2,0,1,0,0,570,469,27.0,57,30.0,340,550
braum,90,0,1,2,0,1,630,311,35.0,55,32.0,335,125
briar,10,1,1,2,2,0,625,0,30.0,60,32.0,340,125
caitlyn,10,2,0,1,1,0,580,315,27.0,62,30.0,325,650
camille,40,2,1,1,2,0,650,339,35.0,68,32.0,340,125
cassiopeia,100,2,0,2,0,0,630,450,18.0,53,32.0,328,550
chogath,65,1,2,1,0,0,644,270,38.0,69,32.0,345,125
corki,45,2,0,0,1,0,610,350,27.0,52,30.0,325,550
darius,55,2,1,1,0,0,652,263,37.0,64,32.0,340,175
diana,65,2,1,1,1,0,640,375,31.0,57,32.0,345,150
mundo,55,1,2,0,0,0,640,0,32.0,61,29.0,345,125
draven,10,2,0,0,1,0,675,361,29.0,62,30.0,330,550
ekko,75,2,1,1,2,0,655,280,32.0,58,32.0,340,125
elise,65,1,1,1,1,0,620,324,30.0,55,30.0,330,550
evelynn,75,1,1,0,1,1,642,315,37.0,61,32.0,335,125
ezreal,45,2,0,0,2,0,600,375,24.0,60,30.0,325,550
fiddlesticks,100,2,0,2,0,0,650,500,34.0,55,30.0,335,480
fiora,20,2,1,1,1,1,620,300,33.0,66,32.0,345,150
fizz,90,2,0,1,2,0,640,317,26.0,58,32.0,335,175
galio,100,1,2,2,1,0,600,410,24.0,59,32.0,340,150
gangplank,75,2,0,0,0,1,630,280,31.0,64,32.0,345,125
garen,75,1,2,0,0,0,690,0,38.0,69,32.0,340,175
gnar,45,1,2,1,1,0,640,0,35.5,66,33.5,335,175
gragas,90,1,2,2,1,0,640,400,38.0,64,32.0,330,125
graves,20,2,1,0,1,1,625,325,33.0,68,30.0,340,425
gwen,50,2,1,0,2,0,620,330,39.0,63,32.0,340,150
hecarim,65,1,1,1,1,0,625,280,32.0,66,32.0,345,175
heimerdinger,100,2,0,1,0,1,558,385,19.0,56,30.0,340,550
hwei,90,2,0,2,0,1,580,480,21.0,54,30.0,330,550
illaoi,65,2,1,0,0,0,656,350,35.0,65,32.0,350,125
irelia,30,1,1,1,2,1,630,350,36.0,65,30.0,335,200
ivern,10,0,0,2,1,2,630,450,27.0,50,30.0,330,475
janna,100,0,0,2,0,2,570,360,28.0,47,30.0,325,550
jarvan,55,1,1,1,1,1,640,300,36.0,64,32.0,340,175
jax,10,2,1,1,1,0,650,339,36.0,68,32.0,350,125
jayce,45,2,0,0,1,1,590,375,22.0,59,30.0,335,125
jhin,20,2,0,1,0,0,655,300,24.0,61,30.0,330,550
jinx,10,2,0,1,0,0,630,260,26.0,59,30.0,325,525
ksante,30,1,2,2,1,1,625,320,36.0,64,30.0,330,150
kaisa,10,2,0,0,2,0,640,345,25.0,59,30.0,335,525
kalista,10,2,0,0,2,1,510,300,24.0,57,30.0,330,525
karma,100,1,0,1,0,1,630,374,28.0,51,30.0,335,525
karthus,100,2,0,0,0,1,620,467,21.0,46,30.0,335,450
kassadin,90,2,1,0,2,0,646,400,21.0,59,30.0,335,150
katarina,100,2,0,0,2,0,672,0,32.0,58,32.0,335,125
kayle,20,2,0,0,0,2,670,330,26.0,50,22.0,335,175
kayn,0,2,0,0,2,0,655,410,38.0,68,32.0,340,175
kennen,65,2,0,2,0,0,580,0,29.0,48,30.0,335,550
khazix,55,2,0,0,1,0,643,327,32.0,60,32.0,350,125
kindred,20,2,0,1,2,1,595,300,29.0,65,30.0,325,500
kled,30,2,1,0,2,0,410,0,35.0,65,28.0,305,250
kogmaw,10,2,0,0,0,0,635,325,24.0,61,30.0,330,500
leblanc,100,2,0,1,2,0,598,400,22.0,55,30.0,340,525
leesin,55,2,1,1,2,0,725,0,36.0,66,32.0,345,125
leona,90,0,2,2,0,0,646,302,43.0,60,32.0,335,125
lillia,80,2,0,1,1,1,605,410,22.0,61,32.0,330,325
lissandra,100,2,0,2,1,0,620,475,22.0,55,30.0,325,550
lucian,30,2,0,0,2,0,641,320,28.0,60,30.0,335,500
lulu,80,1,0,1,0,2,565,350,26.0,47,30.0,330,550
lux,90,2,0,1,0,1,580,480,21.0,54,30.0,330,550
malphite,75,0,2,2,0,0,665,280,40.0,62,28.0,335,125
malzahar,100,2,0,2,0,1,580,375,18.0,55,30.0,335,500
maokai,75,0,2,2,0,1,665,375,35.0,64,32.0,335,125
masteryi,10,2,0,0,1,0,640,251,33.0,65,32.0,355,175
mel,100,2,0,1,0,0,630,480,21.0,54,30.0,330,550
milio,80,0,0,1,0,2,560,365,26.0,48,30.0,330,525
missfortune,30,2,0,0,0,0,640,300,25.0,55,30.0,325,550
mordekaiser,80,2,1,0,0,1,645,0,37.0,61,32.0,335,175
morgana,100,1,0,2,0,1,630,340,25.0,56,30.0,335,450
naafiri,70,2,0,0,2,0,610,400,28.0,55,32.0,340,125
nami,90,0,0,2,0,1,560,365,29.0,54,30.0,335,550
nasus,20,1,2,1,0,0,650,326,34.0,67,32.0,350,125
nautilus,80,0,2,2,0,0,646,400,39.0,61,32.0,325,175
neeko,80,2,0,2,0,0,610,450,21.0,48,30.0,340,550
nidalee,75,2,0,0,2,1,610,295,32.0,58,30.0,335,525
nilah,25,2,0,0,2,1,570,350,27.0,60,32.0,340,225
nocturne,30,2,0,1,1,1,655,275,38.0,62,32.0,345,125
nunu,80,0,2,1,0,1,610,280,29.0,61,32.0,345,125
olaf,30,1,1,1,0,0,645,316,35.0,68,32.0,350,125
orianna,90,1,0,1,0,1,585,418,20.0,44,26.0,325,525
ornn,60,0,2,2,0,1,660,341,33.0,69,32.0,335,175
pantheon,75,2,1,1,1,0,650,317,40.0,64,28.0,345,175
poppy,75,1,2,2,1,0,610,280,35.0,60,32.0,345,125
pyke,50,1,0,2,2,0,740,415,43.0,62,32.0,330,150
qiyana,70,2,0,1,1,0,620,375,31.0,64,32.0,335,150
quinn,20,2,0,1,2,0,565,269,28.0,59,30.0,330,525
rakan,90,0,1,2,2,2,610,315,30.0,62,32.0,335,300
rammus,65,1,2,2,1,0,675,310,35.0,65,32.0,335,125
reksai,30,1,1,1,1,1,600,0,35.0,62,32.0,340,175
rell,85,0,2,2,1,1,620,320,30.0,55,28.0,315,175
renata,80,1,0,2,0,1,545,350,27.0,49,30.0,330,550
renekton,45,1,1,1,1,0,660,0,35.0,69,28.0,345,125
rengar,30,2,0,1,1,0,620,0,34.0,68,32.0,345,125
riven,75,2,1,1,2,0,630,0,33.0,64,32.0,340,125
rumble,90,2,1,1,0,0,655,0,36.0,64,28.0,345,125
ryze,100,2,0,1,1,1,645,300,22.0,58,32.0,340,550
samira,0,2,1,0,2,0,630,349,26.0,57,30.0,335,500
sejuani,75,1,1,2,1,0,630,400,34.0,66,32.0,340,150
seraphine,100,2,0,2,0,1,570,360,26.0,50,30.0,330,525
sett,40,1,1,1,1,0,670,0,33.0,60,28.0,340,125
shaco,45,2,0,1,1,1,630,297,30.0,63,32.0,345,125
shen,45,1,2,1,1,2,610,0,34.0,64,32.0,340,125
shyvana,55,1,1,0,1,0,665,0,38.0,66,32.0,350,125
singed,100,1,2,1,1,0,650,330,34.0,63,32.0,345,125
sion,65,1,2,2,0,0,655,400,36.0,68,32.0,345,175
sivir,10,2,0,0,0,1,600,340,30.0,60,30.0,335,500
skarner,45,1,2,2,1,0,630,320,33.0,63,32.0,335,150
smolder,10,2,0,0,0,0,575,300,24.0,60,30.0,330,550
sona,90,1,0,1,0,1,550,340,26.0,49,30.0,325,550
soraka,100,0,0,1,0,2,605,425,32.0,50,30.0,325,550
swain,100,1,1,1,0,0,595,400,25.0,58,31.0,330,525
sylas,70,1,1,0,2,0,600,400,29.0,61,32.0,340,175
syndra,100,2,0,1,0,0,563,480,25.0,54,30.0,330,550
tahmkench,65,1,2,1,0,2,640,325,39.0,56,32.0,335,175
taliyah,100,2,0,1,0,2,550,470,18.0,58,28.0,330,525
talon,65,2,0,0,1,0,658,400,30.0,68,36.0,335,125
taric,75,0,1,1,0,2,645,300,40.0,55,28.0,340,150
teemo,30,2,0,1,0,1,615,334,24.0,54,30.0,330,500
thresh,75,0,1,2,0,2,620,274,33.0,56,30.0,330,450
tristana,20,2,0,1,1,0,640,300,30.0,60,28.0,325,550
trundle,20,1,2,0,0,1,650,340,37.0,68,32.0,350,175
tryndamere,10,2,1,0,1,0,696,0,33.0,66,32.0,345,175
twistedfate,65,2,0,1,1,1,604,333,24.0,52,30.0,330,525
twitch,0,2,0,0,1,0,630,300,27.0,59,30.0,330,550
udyr,35,1,2,1,1,0,664,271,31.0,62,32.0,350,125
urgot,55,1,1,1,0,0,655,340,36.0,63,32.0,330,350
varus,20,2,0,1,0,0,600,320,24.0,59,30.0,330,575
vayne,0,2,0,1,1,0,550,232,23.0,60,30.0,330,550
veigar,100,2,0,2,0,0,580,490,18.0,52,32.0,340,550
velkoz,100,2,0,1,0,0,590,469,22.0,55,30.0,340,525
vex,90,2,1,1,1,0,590,490,23.0,54,28.0,335,550
vi,55,1,1,2,1,0,655,295,30.0,63,32.0,340,125
viego,20,2,0,1,1,0,630,0,34.0,57,32.0,345,200
viktor,90,2,0,1,0,0,600,405,23.0,53,30.0,335,525
vladimir,100,2,1,0,0,0,600,0,24.0,55,30.0,330,450
volibear,30,1,2,1,1,0,650,350,35.0,65,32.0,340,150
warwick,30,1,1,1,0,0,620,280,33.0,65,32.0,335,125
xayah,30,2,1,2,0,0,630,340,25.0,60,30.0,330,525
wukong,55,1,1,1,1,0,610,330,31.0,66,28.0,340,175
xerath,90,2,0,1,0,0,596,400,22.0,55,30.0,340,525
xinzhao,35,1,1,1,1,0,620,274,35.0,63,32.0,345,175
yasuo,20,2,0,1,2,1,590,0,32.0,60,32.0,345,175
yone,45,2,0,1,2,0,620,0,33.0,62,32.0,345,175
yorick,55,1,1,1,0,1,650,300,32.0,62,32.0,340,175
yunara,35,2,0,0,1,0,590,275,25.0,55,30.0,325,575
yuumi,100,0,0,0,2,2,500,440,25.0,49,25.0,330,425
zaahen,30,1,1,1,1,0,640,350,36.0,63,32.0,345,175
zac,100,1,2,2,1,0,685,0,33.0,60,32.0,340,175
zed,55,2,0,0,2,0,654,0,32.0,63,29.0,345,125
zeri,35,1,0,1,2,0,600,250,24.0,56,30.0,330,500
ziggs,90,2,0,1,1,0,606,480,21.0,55,30.0,325,550
zilean,100,1,0,1,1,2,574,452,24.0,52,30.0,335,550
zoe,100,2,0,1,1,0,630,425,21.0,58,30.0,340,550
zyra,100,2,0,2,0,0,574,418,29.0,53,30.0,340,575
