item_name,attack_damage,attack_speed,ability_power,armor,magic_resistance,lethality,armor_penetration,magic_penetration,health,ability_haste,base_mana_regeneration,heal_and_shield_power,movement_speed,mana,life_steal,critical_strike_chance,base_health_regeneration,omnivamp,critical_strike_damage,tenacity
"jaksho,theprotean",0,0,0,0,45,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0
abyssalmask,0,0,0,0,45,0,0,0,350,15,0,0,0,0,0,0,0,0,0,0
anathemaschains,0,0,0,0,0,0,0,0,650,20,0,0,0,0,0,0,0,0,0,0
archangelsstaff,0,0,70,0,0,0,0,0,0,25,0,0,0,600,0,0,0,0,0,0
ardentcenser,0,0,45,0,0,0,0,0,0,0,125,10,4,0,0,0,0,0,0,0
atmasreckoning,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,20,0,0,0,0
axiomarc,55,0,0,0,0,18,0,0,0,20,0,0,0,0,0,0,0,0,0,0
bansheesveil,0,0,105,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blackcleaver,40,0,0,0,0,0,0,0,400,20,0,0,0,0,0,0,0,0,0,0
blackfiretorch,0,0,80,0,0,0,0,0,0,20,0,0,0,600,0,0,0,0,0,0
bladeoftheruinedking,40,25,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
bloodletterscurse,0,0,65,0,0,0,0,0,400,15,0,0,0,0,0,0,0,0,0,0
bloodsong,0,0,0,0,0,0,0,0,200,0,75,0,0,0,0,0,75,0,0,0
bloodthirster,80,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
bountyofworlds,0,0,0,0,0,0,0,0,200,0,75,0,0,0,0,0,75,0,0,0
celestialopposition,0,0,0,0,0,0,0,0,200,0,75,0,0,0,0,0,75,0,0,0
chempunkchainsword,45,0,0,0,0,0,0,0,450,15,0,0,0,0,0,0,0,0,0,0
cosmicdrive,0,0,70,0,0,0,0,0,350,25,0,0,4,0,0,0,0,0,0,0
cryptbloom,0,0,75,0,0,0,0,30,0,20,0,0,0,0,0,0,0,0,0,0
dawncore,0,0,45,0,0,0,0,0,0,0,100,16,0,0,0,0,0,0,0,0
deadmansplate,0,0,0,0,0,0,0,0,350,0,0,0,4,0,0,0,0,0,0,0
deathsdance,60,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
deathfiregrasp,0,0,120,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
dreammaker,0,0,0,0,0,0,0,0,200,0,75,0,0,0,0,0,75,0,0,0
echoesofhelia,0,0,35,0,0,0,0,0,200,20,125,0,0,0,0,0,0,0,0,0
eclipse,60,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
edgeofnight,50,0,0,0,0,15,0,0,250,0,0,0,0,0,0,0,0,0,0,0
essencereaver,60,0,0,0,0,0,0,0,0,15,0,0,0,0,0,25,0,0,0,0
experimentalhexplate,40,20,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0
fimbulwinter,0,0,0,0,0,0,0,0,550,15,0,0,0,860,0,0,0,0,0,0
forceofnature,0,0,0,0,55,0,0,0,400,0,0,0,4,0,0,0,0,0,0,0
frozenheart,0,0,0,0,0,0,0,0,0,20,0,0,0,400,0,0,0,0,0,0
frozenmallet,30,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0
guardianangel,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guinsoosrageblade,30,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gunmetalgreaves,0,40,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
heartsteel,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,0,100,0,0,0
hextechgunblade,45,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
hextechrocketbelt,0,0,70,0,0,0,0,0,300,20,0,0,0,0,0,0,0,0,0,0
hollowradiance,0,0,0,0,40,0,0,0,400,10,0,0,0,0,0,0,100,0,0,0
horizonfocus,0,0,125,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
hubris,60,0,0,0,0,18,0,0,0,10,0,0,0,0,0,0,0,0,0,0
hullbreaker,40,0,0,0,0,0,0,0,500,0,0,0,4,0,0,0,0,0,0,0
iceborngauntlet,0,0,0,0,0,0,0,0,300,15,0,0,0,0,0,0,0,0,0,0
immortalshieldbow,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0
imperialmandate,0,0,60,0,0,0,0,0,0,20,125,0,0,0,0,0,0,0,0,0
infinityedge,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,40,0
innervatinglocket,0,0,70,0,0,0,0,0,200,20,0,0,0,0,0,0,0,0,0,0
kaenicrookern,0,0,0,0,80,0,0,0,400,0,0,0,0,0,0,0,100,0,0,0
knightsvow,0,0,0,0,0,0,0,0,200,10,0,0,0,0,0,0,100,0,0,0
krakenslayer,45,40,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
liandrystorment,0,0,60,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0
lichbane,0,0,100,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,0
locketoftheironsolari,0,0,0,0,25,0,0,0,200,10,0,0,0,0,0,0,0,0,0,0
lorddominiksregards,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0
ludenscompanion,0,0,100,0,0,0,0,0,0,10,0,0,0,600,0,0,0,0,0,0
malignance,0,0,90,0,0,0,0,0,0,15,0,0,0,600,0,0,0,0,0,0
manamune,35,0,0,0,0,0,0,0,0,15,0,0,0,500,0,0,0,0,0,0
mawofmalmortius,60,0,0,0,40,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
mejaissoulstealer,0,0,20,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
mercurialscimitar,50,0,0,0,35,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
mikaelsblessing,0,0,0,0,0,0,0,0,250,15,100,12,0,0,0,0,0,0,0,0
moonstonerenewer,0,0,25,0,0,0,0,0,200,20,125,0,0,0,0,0,0,0,0,0
morellonomicon,0,0,75,0,0,0,0,0,350,15,0,0,0,0,0,0,0,0,0,0
mortalreminder,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0
muramana,35,0,0,0,0,0,0,0,0,15,0,0,0,860,0,0,0,0,0,0
nashorstooth,0,50,80,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
navoriflickerblade,0,40,0,0,0,0,0,0,0,0,0,0,4,0,0,25,0,0,0,0
opportunity,55,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
overlordsbloodmail,30,0,0,0,0,0,0,0,550,0,0,0,0,0,0,0,0,0,0,0
phantomdancer,0,65,0,0,0,0,0,0,0,0,0,0,10,0,0,25,0,0,0,0
profanehydra,55,0,0,0,0,18,0,0,0,10,0,0,0,0,0,0,0,0,0,0
rabadonsdeathcap,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
randuinsomen,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0
rapidfirecannon,0,35,0,0,0,0,0,0,0,0,0,0,4,0,0,25,0,0,0,0
ravenoushydra,65,0,0,0,0,0,0,0,0,15,0,0,0,0,12,0,0,0,0,0
redemption,0,0,0,0,0,0,0,0,200,15,100,10,0,0,0,0,0,0,0,0
riftmaker,0,0,70,0,0,0,0,0,350,15,0,0,0,0,0,0,0,0,0,0
rodofages,0,0,45,0,0,0,0,0,350,0,0,0,0,500,0,0,0,0,0,0
runaanshurricane,0,40,0,0,0,0,0,0,0,0,0,0,4,0,0,25,0,0,0,0
runiccompass,0,0,0,0,0,0,0,0,100,0,50,0,0,0,0,0,50,0,0,0
rylaiscrystalscepter,0,0,65,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0
seraphsembrace,0,0,70,0,0,0,0,0,0,25,0,0,0,1000,0,0,0,0,0,0
serpentsfang,55,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seryldasgrudge,45,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
shadowflame,0,0,110,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
shieldoftherakkor,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,50,0,0,0
shurelyasbattlesong,0,0,50,0,0,0,0,0,0,15,125,0,4,0,0,0,0,0,0,0
solsticesleigh,0,0,0,0,0,0,0,0,200,0,75,0,0,0,0,0,75,0,0,0
spearofshojin,45,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0
spectralcutlass,50,0,0,0,0,15,0,0,0,0,0,0,4,0,0,0,0,0,0,0
spiritvisage,0,0,0,0,50,0,0,0,400,10,0,0,0,0,0,0,100,0,0,0
staffofflowingwater,0,0,35,0,0,0,0,0,0,15,125,10,0,0,0,0,0,0,0,0
statikkshiv,45,30,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
steraksgage,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,20
stormrazor,45,25,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0
stormsurge,0,0,90,0,0,0,0,15,0,0,0,0,6,0,0,0,0,0,0,0
stridebreaker,40,25,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0
sunderedsky,40,0,0,0,0,0,0,0,400,10,0,0,0,0,0,0,0,0,0,0
sunfireaegis,0,0,0,0,0,0,0,0,350,10,0,0,0,0,0,0,0,0,0,0
swordofthedivine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0
terminus,30,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thecollector,50,0,0,0,0,10,0,0,0,0,0,0,0,0,0,25,0,0,0,0
thornmail,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0
titanichydra,40,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0
trailblazer,0,0,0,0,0,0,0,0,250,0,0,0,4,0,0,0,0,0,0,0
trinityforce,36,30,0,0,0,0,0,0,333,15,0,0,0,0,0,0,0,0,0,0
umbralglaive,55,0,0,0,0,15,0,0,0,10,0,0,0,0,0,0,0,0,0,0
unendingdespair,0,0,0,0,25,0,0,0,400,10,0,0,0,0,0,0,0,0,0,0
vigilantwardstone,0,0,0,0,30,0,0,0,250,20,0,0,0,0,0,0,0,0,0,0
voidstaff,0,0,95,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
voltaiccyclosword,55,0,0,0,0,18,0,0,0,10,0,0,0,0,0,0,0,0,0,0
warmogsarmor,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,100,0,0,0
wintersapproach,0,0,0,0,0,0,0,0,550,15,0,0,0,500,0,0,0,0,0,0
witsend,0,50,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
youmuusghostblade,55,0,0,0,0,18,0,0,0,0,0,0,4,0,0,0,0,0,0,0
yuntalwildarrows,55,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zazzaksrealmspike,0,0,0,0,0,0,0,0,200,0,75,0,0,0,0,0,75,0,0,0
zekesconvergence,0,0,0,0,25,0,0,0,300,10,0,0,0,0,0,0,0,0,0,0
zhonyashourglass,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
